Unnamed: 0,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID1331677307,0,4,3,-37.8167278,145.0089773,-37.813972899999996,144.9715369,3595.0,2018-05-21,15:59:05,908.2200000000007,16:14:13,11.53
ID3752471888,1,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-07-27,03:16:28,13173.36,06:56:01,61.53
ID3458622535,1,5,7,-37.8069106,144.93740449999999,-37.8618349,144.90571599999998,10494.0,2018-03-02,04:57:54,3432.5400000000004,05:55:06,27.83
ID1353598206,0,2,8,-37.819842200000004,144.9408034,-37.8158343,145.04645,9989.0,2018-05-03,15:47:57,2821.5600000000004,16:34:58,15.96
ID1130362265,0,9,3,-38.1109156,144.65417250000002,-37.821259999999995,144.982661,45203.0,2018-04-25,23:34:00,10889.82,02:35:29,31.52
ID1926528510,2,9,2,-38.1109156,144.65417250000002,-37.811646100000004,144.93177749999998,43772.0,2018-02-06,04:35:26,10527.06,07:30:53,31.32
ID3447908787,1,2,9,-37.8184468,144.94879719999997,-38.1109156,144.65417250000002,41870.0,2018-05-05,17:21:43,10057.62,20:09:20,48.19
ID1815163425,0,4,8,-37.8076028,144.9963551,-37.807202000000004,145.0266373,3092.0,2018-02-12,09:25:55,770.76,09:38:45,5.97
ID3985564307,1,1,4,-37.8148227,144.9649463,-37.8093149,145.01362450000002,4949.0,2018-04-10,20:58:10,1219.14,21:18:29,15.86
ID5721557021,2,1,5,-37.8156831,144.9721419,-37.80445170000001,144.934518,4146.0,2018-06-07,04:21:53,1053.78,04:39:26,108.05
ID5798532770,2,7,4,-37.8618349,144.90571599999998,-37.8119045,145.0035363,11246.0,2018-05-15,12:58:07,3648.72,13:58:55,297.76
ID1465104918,0,1,8,-37.821934000000006,144.9557946,-37.8158343,145.04645,8638.0,2018-07-12,09:48:43,2481.960000000001,10:30:04,9.59
ID1174958033,0,4,8,-37.8116581,145.0045714,-37.8158343,145.04645,3800.0,2018-02-24,04:16:57,1257.18,04:37:54,20.87
ID1321572955,0,7,1,-37.8618349,144.90571599999998,-37.806590899999996,144.9629864,9008.0,2018-07-02,07:36:35,3013.4399999999987,08:26:48,8.72
ID3983513438,1,2,6,-37.814651299999994,144.9467566,-37.7874421,144.9804091,5009.0,2018-07-02,08:29:35,1285.14,08:51:00,8.66
ID3761886146,1,5,2,-37.8026347,144.93523380000002,-37.8179198,144.94617380000003,2236.0,2018-03-26,05:39:52,555.9,05:49:07,16.48
ID1775659800,0,4,9,-37.8119402,145.00008219999998,-38.1109156,144.65417250000002,46827.0,2018-07-17,12:23:00,11207.64,15:29:47,29.57
ID3449605358,1,8,4,-37.8158343,145.04645,-37.8115594,145.0063953,3609.0,2018-01-08,18:29:48,1192.68,18:49:40,14.27
ID3154927777,1,8,9,-37.807202000000004,145.0266373,-38.1109156,144.65417250000002,49777.0,2018-04-16,14:29:40,12069.78,17:50:49,50.36
ID1765316594,0,5,7,-37.8063149,144.9420464,-37.8618349,144.90571599999998,10272.0,2018-04-25,12:09:54,3402.0600000000004,13:06:36,13.84
ID1843432122,0,4,3,-37.8097638,144.9932051,-37.827413,144.9852205,3399.0,2018-03-10,09:53:00,805.1999999999997,10:06:25,9.85
ID3641024422,1,3,4,-37.825648,144.9846995,-37.8085721,145.0042747,3335.0,2018-04-14,04:34:36,774.7199999999998,04:47:30,21.22
ID1122948335,0,6,5,-37.7738026,144.98364660000001,-37.7989322,144.944273,8673.0,2018-07-17,17:37:57,2723.4000000000005,18:23:20,15.46
ID1540947618,0,4,7,-37.8078796,144.9956024,-37.8618349,144.90571599999998,10833.0,2018-05-26,08:53:52,3554.76,09:53:06,12.75
ID3224436901,1,9,5,-38.1109156,144.65417250000002,-37.8152437,144.9276957,44334.0,2018-02-19,06:37:29,10658.52,09:35:07,42.04
ID3134687213,1,8,9,-37.807202000000004,145.0266373,-38.1109156,144.65417250000002,49777.0,2018-05-25,16:10:31,12069.78,19:31:40,53.19
ID3339091830,1,6,7,-37.773845,144.9836895,-37.8618349,144.90571599999998,13169.0,2018-01-19,21:12:49,3866.46,22:17:15,29.83
ID1489387329,0,1,2,-37.8184296,144.9688448,-37.8128989,144.94048519999998,3425.0,2018-03-06,09:03:03,803.6399999999996,09:16:26,5.19
ID1756729951,0,2,3,-37.8223226,144.93345060000001,-37.8196257,145.01002319999998,7214.0,2018-04-28,10:30:41,1946.82,11:03:07,10.57
ID3263979050,1,8,4,-37.8158343,145.04645,-37.809255799999995,144.9915114,4934.0,2018-07-27,00:44:48,1515.5399999999993,01:10:03,19.84
ID5225589258,2,6,7,-37.7907967,144.985865,-37.8618349,144.90571599999998,11711.0,2018-03-15,06:43:52,3866.94,07:48:18,307.29
ID1520361833,0,8,5,-37.8158343,145.04645,-37.8013511,144.9361111,12537.0,2018-05-03,00:25:15,3413.279999999999,01:22:08,20.61
ID1829185251,0,2,3,-37.8203709,144.9495861,-37.8152092,144.97475659999998,2475.0,2018-06-08,19:22:58,523.38,19:31:41,9.72
ID3963708602,1,2,3,-37.815422399999996,144.9452062,-37.8176751,144.9685703,2862.0,2018-03-24,06:31:23,677.58,06:42:40,11.82
ID3183503755,1,8,5,-37.8158343,145.04645,-37.805992700000004,144.93250980000002,10338.0,2018-06-04,03:31:42,2921.9399999999987,04:20:23,25.75
ID1737476855,0,4,9,-37.8051531,144.9940216,-38.1109156,144.65417250000002,46690.0,2018-02-25,09:57:58,11276.28,13:05:54,29.32
ID3852851017,1,8,5,-37.8158343,145.04645,-37.8093172,144.9340149,10278.0,2018-04-26,12:46:15,2872.4399999999987,13:34:07,20.08
ID1337063585,0,9,1,-38.1109156,144.65417250000002,-37.8151881,144.96031619999997,43048.0,2018-05-03,23:43:49,10348.8,02:36:17,31.34
ID1232465444,0,7,6,-37.8618349,144.90571599999998,-37.7907967,144.985865,11711.0,2018-07-18,21:48:02,3859.8,22:52:21,20.35
ID1803160075,0,9,2,-38.1109156,144.65417250000002,-37.8139739,144.9377565,42822.0,2018-06-07,03:40:03,10258.8,06:31:01,33.51
ID3356418700,1,1,2,-37.8127385,144.9650912,-37.81042,144.93598569999997,3152.0,2018-06-11,15:40:35,752.5799999999998,15:53:07,13.98
ID3310889758,1,3,9,-37.8154666,144.98790400000001,-38.1109156,144.65417250000002,45703.0,2018-02-07,16:00:23,10942.26,19:02:45,48.46
ID5752588420,2,5,7,-37.808881799999995,144.9283336,-37.8618349,144.90571599999998,11793.0,2018-02-27,01:42:11,3796.5,02:45:27,316.89
ID3326893045,1,2,2,-37.8143826,144.9328127,-37.8136776,144.9394374,1446.0,2018-07-20,19:53:43,368.46,19:59:51,12.66
ID1913509366,0,8,4,-37.8158343,145.04645,-37.799319399999995,145.0097427,4998.0,2018-06-21,21:55:12,1556.0400000000004,22:21:08,16.85
ID3749217067,1,6,4,-37.7874325,144.9803767,-37.817347399999996,145.008734,5688.0,2018-01-23,00:21:51,1430.4000000000005,00:45:41,20.74
ID5863537716,2,9,2,-38.1109156,144.65417250000002,-37.8133524,144.938444,43004.0,2018-04-11,01:28:32,10314.54,04:20:26,813.49
ID5182295191,2,4,6,-37.8127666,145.0127195,-37.7907967,144.985865,4822.0,2018-02-09,05:32:40,1322.64,05:54:42,130.16
ID3233551881,1,4,2,-37.809787299999996,144.992844,-37.8147461,144.9383372,5204.0,2018-05-20,04:44:44,1338.0000000000011,05:07:02,22.69
ID1570763291,0,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-05-10,08:30:27,13173.36,12:10:00,27.04
ID1649096493,0,8,7,-37.807202000000004,145.0266373,-37.8618349,144.90571599999998,13986.0,2018-03-09,06:47:51,4298.28,07:59:29,12.8
ID1668276635,0,9,8,-38.1109156,144.65417250000002,-37.807202000000004,145.0266373,49777.0,2018-02-07,08:04:54,12099.66,11:26:33,26.26
ID5961405786,2,8,6,-37.8158343,145.04645,-37.7874421,144.9804091,8357.0,2018-01-23,19:36:16,2437.38,20:16:53,205.91
ID1288209222,0,5,8,-37.8031312,144.929427,-37.8158343,145.04645,10562.0,2018-03-25,21:42:35,2964.54,22:31:59,23.87
ID1975748080,0,9,2,-38.1109156,144.65417250000002,-37.824612200000004,144.9528441,42576.0,2018-03-02,05:43:19,10292.28,08:34:51,31.87
ID3470041308,1,3,5,-37.82179779999999,145.0018104,-37.8042426,144.9171674,8488.0,2018-01-08,05:30:18,2141.34,06:05:59,22.04
ID5509717756,2,7,4,-37.8618349,144.90571599999998,-37.8132505,145.0001517,11018.0,2018-03-06,17:19:48,3497.04,18:18:05,286.3
ID1444164292,0,9,4,-38.1109156,144.65417250000002,-37.7997523,145.00938380000002,48509.0,2018-03-25,23:52:12,11848.26,03:09:40,38.32
ID3421642909,1,5,9,-37.809847600000005,144.9287891,-38.1109156,144.65417250000002,43517.0,2018-01-17,19:38:24,10422.42,22:32:06,47.52
ID1831250815,0,6,9,-37.7738026,144.98364660000001,-38.1109156,144.65417250000002,51061.0,2018-04-03,03:30:23,12976.5,07:06:39,36.32
ID5279500990,2,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,2018-05-20,03:17:19,4911.6,04:39:10,409.97
ID1514973891,0,3,8,-37.8257466,144.9844918,-37.8158343,145.04645,6912.0,2018-01-04,06:09:17,1989.78,06:42:26,8.11
ID3212546716,1,6,1,-37.7874421,144.9804091,-37.814997,144.9601523,4114.0,2018-06-30,11:39:13,1074.1800000000003,11:57:07,8.7
ID3925973168,1,8,6,-37.8158343,145.04645,-37.7738026,144.98364660000001,13562.0,2018-07-17,04:41:11,4192.26,05:51:03,30.48
ID1923478415,0,3,1,-37.826251899999995,144.97152219999998,-37.8116493,144.9528672,2852.0,2018-02-28,21:39:35,750.9600000000003,21:52:05,15.43
ID1155045643,0,4,6,-37.8143354,145.0116614,-37.7874421,144.9804091,5656.0,2018-02-15,17:33:56,1434.2999999999995,17:57:50,12.08
ID3734838837,1,7,2,-37.8618349,144.90571599999998,-37.8220672,144.9358678,9911.0,2018-04-30,04:37:55,3385.38,05:34:20,32.49
ID5868126524,2,9,2,-38.1109156,144.65417250000002,-37.815124299999994,144.94519609999998,41916.0,2018-02-14,12:46:35,10084.56,15:34:39,789.38
ID3414953267,1,6,2,-37.7874421,144.9804091,-37.813286100000006,144.9334399,7166.0,2018-06-15,22:23:00,1871.2200000000007,22:54:11,20.4
ID1951573639,0,7,3,-37.8618349,144.90571599999998,-37.814213099999996,144.9854751,9497.0,2018-06-25,20:11:42,3226.499999999998,21:05:28,16.27
ID3422696678,1,5,7,-37.7992528,144.9364904,-37.8618349,144.90571599999998,11201.0,2018-07-25,21:46:45,3694.8,22:48:19,28.0
ID3176901592,1,4,5,-37.8144505,145.01492580000001,-37.806761200000004,144.938075,8426.0,2018-02-08,14:36:42,2067.120000000001,15:11:09,18.61
ID5249737287,2,9,3,-38.1109156,144.65417250000002,-37.813219000000004,144.9738874,44346.0,2018-06-30,19:48:30,10623.66,22:45:33,837.15
ID1878443221,0,9,5,-38.1109156,144.65417250000002,-37.8000554,144.9284168,44352.0,2018-04-30,15:05:37,10608.06,18:02:25,29.25
ID3548745872,1,3,8,-37.8211636,144.9781181,-37.8158343,145.04645,7080.0,2018-04-30,04:39:12,2084.34,05:13:56,27.32
ID1146842134,0,1,4,-37.8026507,144.9634616,-37.8030068,145.01701530000003,5792.0,2018-06-30,17:38:09,1561.68,18:04:10,12.1
ID3851336080,1,5,3,-37.8100586,144.935956,-37.822344,144.96820380000003,3884.0,2018-06-09,11:51:50,964.9800000000004,12:07:54,13.1
ID1669466866,0,1,5,-37.811347399999995,144.95156719999997,-37.817803399999995,144.93174399999998,2460.0,2018-07-21,18:39:21,614.5199999999999,18:49:35,14.71
ID5371709553,2,6,8,-37.7874325,144.9803767,-37.8158343,145.04645,8361.0,2018-02-28,01:49:11,2438.22,02:29:49,214.04
ID1303283808,0,4,3,-37.8016696,145.0035507,-37.8057133,144.9772381,2848.0,2018-04-30,04:18:24,761.2200000000005,04:31:05,17.85
ID1547238166,0,6,9,-37.773845,144.9836895,-38.1109156,144.65417250000002,48197.0,2018-06-30,16:15:01,11519.4,19:27:00,28.26
ID3271425378,1,6,9,-37.7874421,144.9804091,-38.1109156,144.65417250000002,47035.0,2018-06-19,10:28:25,11407.86,13:38:32,45.22
ID1915110448,0,2,6,-37.8226294,144.9519158,-37.7874325,144.9803767,5443.0,2018-07-22,04:31:31,1320.8400000000004,04:53:31,20.26
ID1395243050,0,6,8,-37.7931339,144.9652359,-37.8158343,145.04645,9268.0,2018-06-09,23:13:38,2470.6800000000007,23:54:48,21.77
ID5486555869,2,4,3,-37.81124570000001,145.0004382,-37.8180679,144.99467009999998,1261.0,2018-03-10,08:13:48,290.52,08:18:38,41.32
ID3152791155,1,5,9,-37.8090298,144.9369002,-38.1109156,144.65417250000002,42958.0,2018-03-21,15:06:10,10282.68,17:57:32,47.48
ID1774440728,0,3,2,-37.8209326,144.9987362,-37.8186933,144.953033,5586.0,2018-07-09,07:02:35,1395.9599999999996,07:25:50,8.19
ID5572325982,2,8,6,-37.807202000000004,145.0266373,-37.7738026,144.98364660000001,11470.0,2018-07-14,09:36:54,3458.9400000000005,10:34:32,282.23
ID5191697519,2,5,2,-37.806268100000004,144.93265300000002,-37.81288789999999,144.9374815,1391.0,2018-05-12,13:53:13,341.46,13:58:54,53.06
ID3730637626,1,9,4,-38.1109156,144.65417250000002,-37.8035448,145.003545,47681.0,2018-05-08,06:01:24,11564.22,09:14:08,45.45
ID5940737513,2,5,5,-37.8126695,144.9315696,-37.8083333,144.9351746,1411.0,2018-03-27,06:28:44,415.32000000000005,06:35:39,42.76
ID5638208768,2,2,8,-37.813313,144.939603,-37.8158343,145.04645,9770.0,2018-04-25,06:49:50,2734.92,07:35:24,220.4
ID5351182972,2,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,2018-06-11,23:40:19,4911.6,01:02:10,402.4
ID1618583751,0,7,2,-37.8618349,144.90571599999998,-37.8132262,144.9405711,10129.0,2018-01-18,17:02:56,3343.3799999999987,17:58:39,14.95
ID1116793311,0,9,6,-38.1109156,144.65417250000002,-37.7874421,144.9804091,47035.0,2018-01-05,04:16:39,11413.26,07:26:52,32.9
ID3734948426,1,6,9,-37.7874325,144.9803767,-38.1109156,144.65417250000002,47033.0,2018-05-27,23:23:27,11350.5,02:32:37,59.84
ID1970529392,0,6,2,-37.7738026,144.98364660000001,-37.8224437,144.9474085,10002.0,2018-01-18,04:14:36,3043.979999999998,05:05:19,19.78
ID1970412094,0,5,9,-37.7996234,144.9354344,-38.1109156,144.65417250000002,45295.0,2018-04-17,11:18:11,10845.0,14:18:56,23.38
ID1946983389,0,2,5,-37.8147821,144.9344037,-37.806144399999994,144.9277884,1968.0,2018-02-28,20:28:08,489.9,20:36:17,9.87
ID1883600845,0,3,5,-37.8132546,144.98562809999999,-37.8056732,144.9368923,4861.0,2018-01-22,17:31:29,1247.9399999999996,17:52:16,11.51
ID1276263736,0,6,3,-37.773845,144.9836895,-37.813261499999996,144.97537140000003,4962.0,2018-01-13,21:56:24,1022.34,22:13:26,20.49
ID1578784224,0,9,4,-38.1109156,144.65417250000002,-37.8069808,144.9942382,46541.0,2018-04-19,12:46:38,11234.16,15:53:52,27.25
ID3164153621,1,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-03-11,00:23:24,13173.36,04:02:57,67.43
ID1243165092,0,8,3,-37.807202000000004,145.0266373,-37.8119027,144.97594980000002,5429.0,2018-04-22,15:36:39,1302.3599999999994,15:58:21,15.46
ID3633923444,1,7,3,-37.8618349,144.90571599999998,-37.823551,144.9862938,9096.0,2018-06-07,14:24:33,2980.38,15:14:13,19.57
ID5259099436,2,8,4,-37.8158343,145.04645,-37.8025023,144.9923117,5547.0,2018-05-19,22:00:06,1727.7600000000002,22:28:53,165.15
ID1368259152,0,1,7,-37.8150883,144.95233530000002,-37.8618349,144.90571599999998,8840.0,2018-05-02,20:28:47,3008.82,21:18:55,13.27
ID1939615431,0,3,2,-37.824252,144.9900371,-37.8148086,144.9357019,5729.0,2018-03-28,06:38:54,1466.64,07:03:20,7.22
ID1209553913,0,1,8,-37.8178914,144.9619646,-37.8158343,145.04645,7951.0,2018-06-27,01:31:25,2301.2400000000007,02:09:46,17.91
ID3754989352,1,2,5,-37.8178533,144.9461445,-37.8052075,144.9302313,2297.0,2018-07-15,08:50:25,592.4399999999998,09:00:17,11.63
ID3595208380,1,6,5,-37.7738026,144.98364660000001,-37.8149767,144.9275019,10792.0,2018-04-21,20:52:32,3053.519999999997,21:43:25,24.0
ID3359302486,1,2,8,-37.816592,144.9497232,-37.807202000000004,145.0266373,8009.0,2018-07-15,16:04:07,1896.7200000000007,16:35:43,19.67
ID1787738927,0,6,8,-37.7907967,144.985865,-37.8158343,145.04645,7470.0,2018-03-19,00:45:12,2302.38,01:23:34,17.73
ID3517342558,1,6,8,-37.7738026,144.98364660000001,-37.8158343,145.04645,13562.0,2018-04-15,03:27:53,4213.56,04:38:06,34.83
ID1654045606,0,4,6,-37.800069799999996,144.9953249,-37.773845,144.9836895,5683.0,2018-06-04,17:56:40,1228.38,18:17:08,10.57
ID3624386686,1,6,9,-37.7907967,144.985865,-38.1109156,144.65417250000002,47193.0,2018-01-01,18:39:49,11530.62,21:51:59,54.22
ID5759126116,2,6,8,-37.7874325,144.9803767,-37.8158343,145.04645,8361.0,2018-04-26,02:51:28,2438.22,03:32:06,213.39
ID3201597126,1,6,4,-37.773845,144.9836895,-37.8043808,145.0133855,7390.0,2018-02-20,09:49:47,1637.5200000000002,10:17:04,12.61
ID3514144442,1,4,3,-37.802294,144.990587,-37.8231665,144.97614109999998,3330.0,2018-01-26,01:45:06,894.42,02:00:00,18.83
ID3763347010,1,6,4,-37.7874421,144.9804091,-37.8071263,144.9915639,3285.0,2018-05-04,13:55:07,834.84,14:09:01,14.04
ID1363701441,0,8,9,-37.8158343,145.04645,-38.1109156,144.65417250000002,51032.0,2018-05-08,01:41:54,12681.06,05:13:15,35.35
ID3875575714,1,5,1,-37.8093973,144.9378374,-37.806362,144.9466284,1524.0,2018-04-18,07:19:31,434.16,07:26:45,6.83
ID3577693932,1,3,8,-37.8189476,144.972777,-37.8158343,145.04645,7444.0,2018-06-09,01:30:25,2182.8600000000006,02:06:47,27.16
ID3407709114,1,6,9,-37.773845,144.9836895,-38.1109156,144.65417250000002,48197.0,2018-05-07,12:31:55,11519.4,15:43:54,49.48
ID1465502646,0,4,8,-37.8042115,145.002375,-37.8158343,145.04645,5098.0,2018-05-12,16:26:25,1567.74,16:52:32,15.25
ID3990767165,1,8,9,-37.8158343,145.04645,-38.1109156,144.65417250000002,51032.0,2018-02-16,20:41:39,12681.06,00:13:00,53.79
ID1615788818,0,8,3,-37.8158343,145.04645,-37.8167982,144.9692946,7244.0,2018-04-25,06:05:04,2142.600000000001,06:40:46,9.39
ID3261073290,1,8,4,-37.8158343,145.04645,-37.8015661,145.00202040000002,5142.0,2018-06-03,09:32:19,1608.8400000000006,09:59:07,15.2
ID1798601371,0,8,9,-37.8158343,145.04645,-38.1109156,144.65417250000002,51032.0,2018-04-18,07:11:49,12681.06,10:43:10,28.65
ID1214148191,0,1,3,-37.8142055,144.9731113,-37.820887,144.9983072,2691.0,2018-07-14,08:10:29,580.9799999999998,08:20:09,10.56
ID1362711380,0,5,8,-37.8025466,144.9350257,-37.8158343,145.04645,10554.0,2018-05-28,23:30:49,2958.3,00:20:07,18.63
ID3571189328,1,8,5,-37.8158343,145.04645,-37.7992528,144.9364904,10045.0,2018-05-01,18:13:50,2809.8,19:00:39,20.56
ID3286559078,1,3,6,-37.820727000000005,144.96707609999999,-37.7908183,144.9857929,4488.0,2018-04-08,23:55:57,1148.28,00:15:05,22.22
ID5369669727,2,1,8,-37.8206475,144.95396680000002,-37.8158343,145.04645,8714.0,2018-07-16,06:28:22,2569.0200000000004,07:11:11,208.62
ID3287885868,1,4,3,-37.800460799999996,144.995272,-37.83149,145.00616000000002,5138.0,2018-06-08,16:41:18,1531.6799999999996,17:06:49,15.5
ID1444307156,0,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-01-20,10:27:17,13173.36,14:06:50,29.64
ID1574093706,0,4,2,-37.80109229999999,144.9987518,-37.8163438,144.94261980000002,6127.0,2018-02-17,17:42:02,1585.9200000000005,18:08:27,15.44
ID3297439406,1,3,1,-37.8194656,144.9772728,-37.8106928,144.96729340000002,1553.0,2018-05-11,18:11:26,367.14000000000016,18:17:33,11.1
ID1818605626,0,4,6,-37.80115120000001,145.003712,-37.7907967,144.985865,2833.0,2018-03-23,01:21:13,824.34,01:34:57,14.76
ID1284603404,0,2,6,-37.818102,144.9317802,-37.7874325,144.9803767,6562.0,2018-01-06,17:39:08,1649.6400000000015,18:06:37,16.54
ID1481755503,0,8,5,-37.807202000000004,145.0266373,-37.8035614,144.9181009,10319.0,2018-02-20,16:01:29,2647.619999999999,16:45:36,12.33
ID3554008631,1,2,9,-37.8153198,144.9365331,-38.1109156,144.65417250000002,42696.0,2018-01-26,14:02:57,10261.74,16:53:58,46.36
ID5756524621,2,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,2018-05-07,05:57:08,4911.6,07:18:59,403.91
ID3493747721,1,7,8,-37.8618349,144.90571599999998,-37.807202000000004,145.0266373,13986.0,2018-05-14,11:31:31,4292.4,12:43:03,19.33
ID1314323885,0,5,3,-37.8031312,144.929427,-37.823783399999996,144.99767930000002,7156.0,2018-07-20,23:39:48,1786.38,00:09:34,18.17
ID1311743123,0,5,6,-37.805324,144.933267,-37.7738026,144.98364660000001,10210.0,2018-02-23,18:10:37,3099.600000000001,19:02:16,15.35
